2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 280, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 459, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2465, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2488, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1980, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1996, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2407, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 523, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1403, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 376, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 379, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1412, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2011, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1489, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1375, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Headquarters:62 - Spouštím dijkstův algoritmus pro přepočítání tras...
2015-10-08 16:25:21 INFO  Headquarters:88 - Dijkstra přepočítal trasy za: 45ms.
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 983, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1505, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1311, capacity:50000, cargo:50000} byla přepadena piráty
